"","index","m0SSRes","m0int","m1SSRes","m1int","m1Pre","m2SSRes","m2int","m2Pre","m2Group","m3SSRes","m3int","m4SSRes","m4int","m4Group","ANCr2","ANC_MS_REG","ANC_MS_RES","ANC_Fobs","ANC_Sig","RMr2","RM_MS_REG","RM_MS_RES","RM_Fobs","RM_Sig"
"6097",6097,27.3225431721579,0.165252201953641,22.415691459203,0.217468495977686,0.414495901698654,21.9453173415019,0.218230886749093,0.420547802856085,0.108561060287791,32.2065850488185,0.291227618863811,31.5135770022039,0.291227618863811,0.13162522997269,0.0209841449039064,0.0209841449039064,0.0264598879755701,0.793054941248452,0,0.021517588578984,0.021517588578984,0.0257495371426583,0.835649528757417,0
"6098",6098,42.5272847108744,0.437320618001294,36.0940186843277,0.449724780057545,0.365662430832311,34.5727976065604,0.449454455598598,0.357693533108831,0.195209917303651,55.4543013471104,0.471243058510199,54.3827760885195,0.471243058510199,0.163670802114405,0.0421460711003573,0.0421460711003573,0.0258879440243147,1.62801924559063,0,0.019322671687518,0.019322671687518,0.0258072981134864,0.748728968160382,0
"6099",6099,37.8606460388515,0.389824557840184,30.1076071689582,0.404230327652367,0.396010463819159,29.9715164855449,0.404457569802123,0.402257285078782,0.0587409315106395,48.1426620347138,0.426201803212068,47.3885411595622,0.426201803212068,0.137306306769899,0.00452014278815327,0.00452014278815327,0.0269048610057256,0.168004688342056,0,0.0156642953106294,0.0156642953106294,0.0259035711760361,0.604715666584259,0
"6100",6100,31.8234618266741,0.444970125966792,25.6700438725442,0.334429982422669,0.434519553129856,22.4968665411526,0.32722267314596,0.462850589310701,0.28281338478232,36.0916090972524,0.190573879013348,31.8234462388563,0.190573879013348,0.326655891512618,0.123614020573821,0.123614020573821,0.0236861075520589,5.21884063483767,1,0.11825914568938,0.11825914568938,0.0232037066923847,5.09656268531406,1
"6101",6101,41.7493982781259,0.431027649582433,29.8021389889205,0.374934024710341,0.586746733172388,26.2243096876188,0.372490972930955,0.61230137781863,0.300020488420796,35.7286557846998,0.335426563626985,31.4076919899202,0.335426563626985,0.328670191635159,0.120052768783872,0.120052768783872,0.0237823576004359,5.04797593244799,1,0.120938325270834,0.120938325270834,0.023133201966557,5.22791118348729,1
"6102",6102,43.9598528974918,0.079015616180888,30.7524040309318,0.194516156312907,0.476402961200714,30.4911962392891,0.194116295826293,0.474753663979485,0.0808341027807082,46.7062133439579,0.321458567922654,46.5359474839581,0.321458567922654,0.0652429804652827,0.00849389827800086,0.00849389827800086,0.0267974622087027,0.316966517644436,0,0.0036454648709338,0.0036454648709338,0.026219856187607,0.13903451051943,0
"6103",6103,49.0484946161294,0.387693665361145,34.055284838709,0.454390444409089,0.586522028252693,30.5726365697148,0.455332184026395,0.594803553062628,0.295196435073271,41.5065619751141,0.501409392708402,37.7222839953742,0.501409392708402,0.307582427153271,0.102264546765313,0.102264546765313,0.0242631203576942,4.21481430490794,1,0.0911730049337456,0.0911730049337456,0.0239164998701646,3.81213829066528,0
"6104",6104,56.2351966515552,0.254781944498113,43.260697495014,0.191891803019658,0.546940262580511,35.0521140846559,0.174028368385506,0.702294208361346,0.481023994840392,52.1633977310999,0.13979655069709,38.4613740801572,0.13979655069709,0.585278216981948,0.189746903902882,0.189746903902882,0.0218987323269491,8.66474374269485,1,0.262675060424094,0.262675060424094,0.0194032878835765,13.53765722594,1
"6105",6105,38.5686414179457,0.215763340885878,34.2887742159746,0.193832020837934,0.432053731998828,31.0495320530526,0.198443184623446,0.341212391029231,0.292764516015987,41.6843036904069,0.165002709918794,40.4509241521935,0.165002709918794,0.175597518363261,0.0944694652109468,0.0944694652109468,0.024473798237542,3.86002468002837,0,0.0295885844075472,0.0295885844075472,0.0255371425155909,1.15864899095436,0
"6106",6106,49.7830473733474,0.309952605061524,39.3488018457023,0.234841873645513,0.502362690446341,33.9262361319254,0.245143177020629,0.433464539928211,0.374794279094161,49.5876750156887,0.160437657306793,46.7330004905887,0.160437657306793,0.26714577130754,0.137807644945336,0.137807644945336,0.0233024960825585,5.91385765958706,1,0.0575682268667939,0.0575682268667939,0.0248008361350844,2.32122121017345,0
"6107",6107,44.6716924004023,0.237445476765752,38.3868469436129,0.200842055073567,0.465466682172271,34.560742787954,0.200666979959985,0.467693021363603,0.309283362637898,46.6751755978746,0.158807363461141,42.7798643343724,0.158807363461141,0.312062143791192,0.0996722695479291,0.0996722695479291,0.02433318190411,4.09614615715727,0,0.0834557388077522,0.0834557388077522,0.0241195858208486,3.46008175379257,0
"6108",6108,34.2238802318666,0.366691116552591,29.1290402357454,0.228237705309329,0.346647492182883,25.8809756675754,0.218963516410573,0.369867391894385,0.285959984485713,47.2278305737002,-0.0327158151733645,42.5985192985245,-0.0327158151733645,0.340195211429249,0.111506062056387,0.111506062056387,0.0240133496741517,4.64350303349863,1,0.0980208326095244,0.0980208326095244,0.0237362938786967,4.12957612972166,1
"6109",6109,22.3834596359925,0.121880179879114,21.6213257484204,0.119292942036185,0.192213486006836,18.154823278056,0.118981184293451,0.215374882893635,0.294854562935276,35.0816883365229,0.10841994929552,30.813951299247,0.10841994929552,0.326639596393176,0.160327933203525,0.160327933203525,0.022693839643148,7.06482180735483,1,0.121651415300695,0.121651415300695,0.0231144364394554,5.26300589760608,1
"6110",6110,54.9330114621837,0.309040071663073,38.7736712580347,0.394381379798151,0.57340092219192,27.0954832982295,0.373146215194326,0.430723674411073,0.562998359797557,47.7179777924551,0.457873644878907,41.7663005395675,0.457873644878907,0.385735571761525,0.301188605073997,0.301188605073997,0.0188867944574595,15.9470473272948,1,0.124726099642652,0.124726099642652,0.0230335236936144,5.41498128127179,1
"6111",6111,35.5715363641188,0.238763993695177,33.8360938602484,0.253985261189401,0.210271671775452,31.2918010876987,0.256907485032871,0.25064024772366,0.255355475932203,58.315683215602,0.311152572554619,52.7921824845465,0.311152572554619,0.371601289390102,0.0751946363270616,0.0751946363270616,0.0249947395587281,3.00841847743134,0,0.0947172428836034,0.0947172428836034,0.0238232304504315,3.97583539649166,0
"6112",6112,51.4187083232274,0.264034859773631,43.1640390616888,0.183851362913623,0.434647680012524,38.7914214629674,0.172821514484274,0.494436766525881,0.336482287559598,57.129758167757,0.0795555664349496,49.5742575237854,0.0795555664349496,0.434611914354968,0.101302326978071,0.101302326978071,0.02428912629789,4.17068632834566,1,0.132251577571631,0.132251577571631,0.0228354848007466,5.79149419097539,1
"6113",6113,67.3199839510822,0.186060911159595,45.737032102337,0.114022305911214,0.757282045354176,41.2180096524466,0.110587416565881,0.793390185149913,0.337938281549027,47.9542038145854,0.0909330711555587,42.8073142639277,0.0909330711555586,0.358709128356729,0.0988044532443419,0.0988044532443419,0.0243566363988016,4.05657216483321,0,0.107329267118232,0.107329267118232,0.023491335075836,4.56888749710248,1
"6114",6114,39.9999168612604,0.22485199668011,33.4939173663571,0.243597215599026,0.371027011032524,30.8992719326824,0.243666139625841,0.372391234932401,0.254692628056758,52.1907034964049,0.275374514883705,49.5144094147614,0.275374514883705,0.258664555053619,0.0774661681192576,0.0774661681192576,0.0249333468075876,3.10693019742073,0,0.0512791340670055,0.0512791340670055,0.0249663385771841,2.053930892128,0
"6115",6115,33.5387545535689,-0.00115735034499515,24.3134065404652,0.0989691670618562,0.473026481096993,17.6812631458162,0.108677004162181,0.518889097130768,0.409843428547796,35.7629833172076,0.210514768253203,27.1014650689557,0.210514768253203,0.465336390373993,0.272777217935752,0.272777217935752,0.0196546697855202,13.8784940633655,1,0.242192273821976,0.242192273821976,0.0199423085836322,12.144645781921,1
"6116",6116,49.4506497612605,0.169407106833525,28.4952602500473,0.258844765457826,0.696025141608888,25.652388513454,0.254961165803712,0.665802044976159,0.268439158029015,32.4921412001506,0.297904848190343,30.41734564507,0.297904848190343,0.227749618829573,0.0997664773596343,0.0997664773596343,0.0243306357470369,4.10044679460479,0,0.0638553040349033,0.0638553040349033,0.0246353867359236,2.5920154905378,0
"6117",6117,47.7247461149626,0.442763556054917,29.0571795586047,0.405012606835384,0.724678793180929,23.844327099083,0.40344765368084,0.754720113647467,0.362109530398841,31.751665566127,0.39067020162705,25.9698021306111,0.39067020162705,0.380192827244148,0.179399808883996,0.179399808883996,0.0221783835436758,8.08894879695377,1,0.182096382423607,0.182096382423607,0.0215237794099051,8.46024199355099,1
"6118",6118,33.5779375208071,0.478250063361029,26.3441563374962,0.394922215552019,0.492359600641714,26.0617341210612,0.394794040131904,0.493116951279215,0.0840296572838927,34.0339183679742,0.309008217156741,33.7281038902744,0.309008217156741,0.0874377603927235,0.0107204881726672,0.0107204881726672,0.0267372841034414,0.400956511932613,0,0.00898557945615755,0.00898557945615755,0.0260793268564169,0.344547982608171,0
"6119",6119,45.8207925132299,0.202783510101718,27.8849833110665,0.176440680906758,0.586270568609414,24.8376135969538,0.178273454841306,0.545481426001095,0.279919119877964,36.8171665244792,0.157850623128655,35.3192258224799,0.157850623128655,0.193516194541912,0.109283540897916,0.109283540897916,0.0240734178135698,4.53959390993974,1,0.0406859311403927,0.0406859311403927,0.0252451070752528,1.61163630715103,0
"6120",6120,16.4220348045729,0.26744202902076,11.8007053549061,0.196228630730837,0.429021969629319,11.7859207547231,0.195416299831432,0.433915821219364,0.019612448504127,19.9862326595061,0.101451932169887,19.5172801157867,0.101451932169887,0.108276560681368,0.00125285732829769,0.00125285732829769,0.0269931660181541,0.0464138711055639,0,0.0234637788776262,0.0234637788776262,0.0256983216084835,0.913047133392569,0
"6121",6121,42.7653425306874,0.264768139814282,33.0119206145561,0.219790332370626,0.643967448776865,31.2685833047492,0.218386568914134,0.664065759991701,0.209334531929678,35.9932406151983,0.194923293573862,33.9084220936435,0.194923293573862,0.228299064910195,0.0528093269750009,0.0528093269750009,0.0255997479195946,2.06288464796091,0,0.057922501167468,0.057922501167468,0.0247915131271719,2.33638426466128,0
"6122",6122,45.6586984801478,0.410779908536133,39.7973837424992,0.319346834904989,0.39377748729443,33.0780549526935,0.318626696378503,0.396878928908516,0.409868649294398,53.6891477306274,0.178585137170803,46.8272976763303,0.178585137170803,0.414181423240383,0.168838455142723,0.168838455142723,0.0224638255366832,7.51601524268483,1,0.127807021424979,0.127807021424979,0.0229524468046058,5.56833972922366,1
"6123",6123,47.5853328988298,0.309881443800693,31.5765113664308,0.422309540809967,0.658627470889106,27.8268081128514,0.430839890033938,0.70860005322963,0.309913835739015,35.8771883110793,0.48058203249236,30.8853441037697,0.48058203249236,0.353264922094933,0.118749763394248,0.118749763394248,0.0238175739623176,4.9858043301188,1,0.139136996021732,0.139136996021732,0.0226542895783755,6.14175057400805,1
"6124",6124,49.1796983753112,0.0461320186591264,28.0731175149414,0.152588304226156,0.61809714545467,26.1464690234328,0.152534555277454,0.617785073024311,0.219468327550734,36.1308012848856,0.218364306657675,34.2173043291858,0.218364306657675,0.218717680795346,0.0686296593345271,0.0686296593345271,0.0251721713693371,2.72640998376988,0,0.0529602690129173,0.0529602690129173,0.0249220981838706,2.12503251621056,0
"6125",6125,47.3032286261689,0.108135162096265,38.0502014072876,0.107403486625544,0.493460700673375,25.8692131728166,0.107331151138568,0.542245608073893,0.553882342368537,47.8002097687703,0.106652418952336,33.7729274019076,0.106652418952336,0.592184142958564,0.320129402314755,0.320129402314755,0.0183748810185201,17.4221211006533,1,0.293456502277262,0.293456502277262,0.018593249940072,15.7829590428302,1
"6126",6126,52.6763636914806,0.505347598595897,37.4592608680838,0.438727027457072,0.709231974288092,28.2710481668285,0.430836364891827,0.793234709388155,0.484811441142561,40.016955294986,0.41141419802453,29.5350158280856,0.41141419802453,0.511906716768308,0.245285477831837,0.245285477831837,0.0203976897883287,12.0251597302056,1,0.261937456001649,0.261937456001649,0.0194226985262724,13.4861515585662,1
"6127",6127,51.1332170323162,-0.0153790838565029,46.2216298916567,0.108190949161983,0.416120774758055,41.2732833672776,0.135086819425481,0.506692332428227,0.359896882338565,55.891688426752,0.281578050980932,47.8659745530083,0.281578050980932,0.447931743509647,0.107056945762796,0.107056945762796,0.024133596060465,4.43601299593202,1,0.143594049484865,0.143594049484865,0.0225369986977667,6.37148057780625,1
"6128",6128,37.0298831490887,0.197286929558696,24.6742654503302,0.225757937878483,0.449711219923796,23.0257476693238,0.227876532131859,0.483175282576874,0.207179466636961,43.1745467573451,0.260596464785793,38.6941166716259,0.260596464785793,0.334680074314231,0.0668112201485765,0.0668112201485765,0.0252213183743628,2.6489979293267,0,0.103774803031532,0.103774803031532,0.0235848736044334,4.4000576289722,1
"6129",6129,40.5617572503982,0.392746101691666,31.4382383420337,0.227326193387543,0.611478842823332,26.9432201975979,0.235223607034092,0.582285855066315,0.335998996760575,35.1214684626967,0.122221765084461,31.1811461742987,0.122221765084461,0.313859932469803,0.142979326498262,0.142979326498262,0.0231627209054524,6.17282084785666,1,0.112191273909378,0.112191273909378,0.0233633875287006,4.80201228403019,1
"6130",6130,32.8697813815002,0.560524285706719,14.0384783487575,0.471738858974873,0.69376610394437,12.9378914909413,0.471638659411562,0.694549059697513,0.165877277091004,17.7075883899442,0.432548262913069,16.5881841597822,0.432548262913069,0.16728749431458,0.0783978740768282,0.0783978740768282,0.0249081655654911,3.14747683327768,0,0.0632160746856821,0.0632160746856821,0.0246522085609031,2.56431688582819,0
"6131",6131,47.3953631935917,0.410899555437136,34.8382096697329,0.42395890004717,0.582937701320413,29.640531175317,0.423233471357726,0.550556311187592,0.361815749987865,41.2658087642543,0.433302197401197,37.049742360748,0.433302197401197,0.324656218310473,0.149194764704903,0.149194764704903,0.0229947360890567,6.48821382976888,1,0.10216851504334,0.10216851504334,0.0236271443409647,4.32420074000225,1
"6132",6132,48.011528892654,0.210566568841512,36.9699803191918,0.268133049887734,0.511027621167773,34.3369638219873,0.279422820252637,0.61124886777263,0.276482167108827,47.0790198060916,0.323215041569216,39.8392593328538,0.323215041569216,0.425433910062357,0.0712203921795872,0.0712203921795872,0.0251021515627139,2.83722261821478,0,0.153778912625132,0.153778912625132,0.0222689759835492,6.90552240654146,1
"6133",6133,65.7868205853933,0.173824747995746,36.0781258693988,0.430714302588029,0.887892869568066,31.9746119873028,0.419517303722199,0.849192442572072,0.322488557331371,36.5517446407897,0.463149691800343,32.8200386552693,0.463149691800343,0.305438454746632,0.113739663111951,0.113739663111951,0.0239529820780554,4.74845523372868,1,0.102093785732899,0.102093785732899,0.0236291109017658,4.32067825815948,1
"6134",6134,45.7506810548453,0.0599911323674549,32.2319033679841,0.0423783396561356,0.494931920785556,30.0052550357154,0.0432578410183621,0.470217311031445,0.23771611032236,46.3100777378783,0.0244048386336332,45.2639163397091,0.0244048386336332,0.161722091732173,0.0690821235980861,0.0690821235980861,0.0251599426054571,2.74571864814597,0,0.0225903615211055,0.0225903615211055,0.0257213062757604,0.878274271100862,0
"6135",6135,24.2000156107818,0.294252132985455,18.7367573993189,0.288071296400487,0.363009856648627,17.7125909783062,0.288248785859586,0.352585632966499,0.160364545585588,35.5588615224388,0.277225497284621,35.013677711288,0.277225497284621,0.116745857651447,0.0546608145254584,0.0546608145254584,0.0255497077155282,2.13939099163305,0,0.0153318691265422,0.0153318691265422,0.025912319233512,0.591682627416605,0
"6136",6136,63.2020554503147,-0.105116133498382,52.611808070974,0.0106970815150173,0.482380307347526,48.0266648994197,0.0174091662164301,0.51033719880275,0.339879202075413,64.8058742113394,0.134970812940671,58.8550806119845,0.134970812940671,0.385706935358793,0.0871504580372692,0.0871504580372692,0.024671609242236,3.5324188698674,0,0.0918249105003764,0.0918249105003764,0.0238993444605164,3.84215184864499,0
"6137",6137,34.4578798645293,0.437083502656936,20.2511365779191,0.326093022263023,0.59673874269995,20.1671822574811,0.327364135656936,0.589904619576771,0.0463189104261669,26.7389606200241,0.25108840555341,26.73108605141,0.25108840555341,-0.0140308308860697,0.00414565968260433,0.00414565968260433,0.0269149821707404,0.154027955742476,0,0.000294497932288404,0.000294497932288404,0.0263080395280977,0.0111942181010437,0
"6138",6138,34.8759834092471,0.441598488610784,20.3149853033845,0.47331482640341,0.697752008791572,17.7794500672964,0.474403858513914,0.721710460354008,0.252621392205749,23.0472061505097,0.487053517608199,20.0801084139324,0.487053517608199,0.272355362375027,0.124811079024783,0.124811079024783,0.0236537546209518,5.27658636122948,1,0.128740018082915,0.128740018082915,0.0229278942609759,5.61499528118614,1
"6139",6139,27.4310436922302,-0.0909760753166617,22.6910550530111,-0.0269453667952171,0.428228552728062,19.3732489845233,-0.0378314812945588,0.35542371947647,0.293888339490883,31.1413328571268,0.0585485374480225,29.6866283817733,0.0585485374480225,0.190702941466138,0.146216474321565,0.146216474321565,0.0230752304237415,6.3365119930125,1,0.04671298052744,0.04671298052744,0.0250865005124358,1.86207639859069,0
"6140",6140,33.346229782692,0.0294556490642158,25.4173488815238,0.0755147732892017,0.559143784312723,20.7750120347191,0.0817440473919531,0.634765280681606,0.345953972300294,30.3463489954464,0.111830032035494,24.0555798246942,0.111830032035494,0.396571846288672,0.182644416160149,0.182644416160149,0.0220906914551311,8.26793568373003,1,0.207299045156839,0.207299045156839,0.0208605514432411,9.93737129724848,1
"6141",6141,51.5682604795294,0.31169441072543,40.4143375298917,0.331459506380706,0.517802830715141,38.1180906505094,0.328038346421042,0.428175826508336,0.2564382909508,50.0870463118928,0.349865495321429,49.9926270050721,0.349865495321429,0.0485847987596766,0.0568176300720967,0.0568176300720967,0.0254914154034568,2.22889271438383,0,0.00188510430886226,0.00188510430886226,0.0262661814655563,0.0717692562710061,0
"6142",6142,39.8710680147798,0.0354340064393194,28.5604310812511,-0.00165397479007019,0.472902967764112,27.089118283107,0.000416863286105579,0.446498039819249,0.194073136120712,42.6119775808807,-0.0429921903865152,42.2210886799787,-0.0429921903865152,0.0988545523612896,0.0515157769838423,0.0515157769838423,0.0256347087301664,2.00961038902773,0,0.0091732166187335,0.0091732166187335,0.0260743890363491,0.351809455858986,0
"6143",6143,29.7591884428207,0.114981902377029,24.9325426396413,0.143702745239814,0.347590708494386,24.3738537701715,0.143476467302621,0.344852205697607,0.118214684484482,41.9364757365784,0.19761024128514,41.5116451505357,0.19761024128514,0.103057094132658,0.0224080182091621,0.0224080182091621,0.0264214049132659,0.848100934932166,0,0.0101303359087982,0.0101303359087982,0.0260492016866106,0.388892374924687,0
"6144",6144,28.0088378138586,0.205590477276808,26.1367932467837,0.215949179239869,0.268296923003863,25.6880472341645,0.215139168974961,0.247317145571186,0.107260532980215,40.0604902022115,0.244199574418456,40.0551618424462,0.244199574418456,0.0115416200826779,0.0171691304431324,0.0171691304431324,0.0265629964745099,0.64635518284272,0,0.000133007852335784,0.000133007852335784,0.0263122892670438,0.00505497073956149,0
"6145",6145,37.9362566112973,0.184088110374852,31.1862444883579,0.280925376608449,0.400364644863973,25.3152678385285,0.276652510524922,0.382698878588044,0.383540041824705,46.3276983450727,0.425960781890336,41.3261840829212,0.425960781890336,0.353606923792205,0.188255326864415,0.188255326864415,0.0219390452198807,8.58083498974797,1,0.10795948084659,0.10795948084659,0.0234747505040371,4.59896180059605,1
"6146",6146,27.9375904056678,0.0762147523729211,25.4456743613597,0.100980338983951,0.244092774977397,23.1733355979979,0.101806705850666,0.252237552034924,0.238490735966067,49.3436189421739,0.177674480598485,46.5305430461931,0.177674480598485,0.265192189552254,0.0893015736620636,0.0893015736620636,0.0246134709821064,3.6281584879672,0,0.0570099225854799,0.0570099225854799,0.0248155283530137,2.29734873158791,0
"6147",6147,36.8309636467615,0.287777596178936,27.9775056725904,0.308892130393282,0.459494607308537,20.359237531328,0.311635879704006,0.519204094588052,0.440674690375207,40.2279588613448,0.333729243659682,29.8660222731819,0.333729243659681,0.50896798986191,0.272299762188091,0.272299762188091,0.0196675739949164,13.8451118708629,1,0.257580470932612,0.257580470932612,0.0195373560280892,13.1839984162793,1
"6148",6148,30.0042485899747,-0.0662708388239639,25.1319958549142,-0.0692298030352571,0.341514757439759,23.6810341458762,-0.0698150986640205,0.409067820070528,0.20258306724398,43.2455198483963,-0.0749350741076033,36.574682298015,-0.0749350741076034,0.408375977206706,0.0577336442920921,0.0577336442920921,0.0254666582623759,2.26702866537409,0,0.154254997367748,0.154254997367748,0.0222564474376908,6.93080051520355,1
"6149",6149,40.8074080780232,0.307564745300671,34.4978868098396,0.406394528977953,0.415028323454108,22.6563548193141,0.362255529267917,0.229669878186067,0.572277645356493,47.0324906942315,0.545692550301455,42.3048382567783,0.545692550301455,0.343789631804583,0.343253836265357,0.343253836265357,0.0177498963171525,19.3383572575382,1,0.100518861911624,0.100518861911624,0.0236705562654836,4.24657793354021,1
"6150",6150,29.2826822459237,0.289067325189233,28.2259055968301,0.277929378423408,0.180935822728512,22.4347518661911,0.279325727167508,0.158252152736048,0.381043415838937,49.881492247677,0.227509881241071,45.2410237307548,0.227509881241071,0.340604922047608,0.205171582919536,0.205171582919536,0.0214818491102828,9.55092747678439,1,0.0930298655437357,0.0930298655437357,0.0238676351172701,3.89774123354271,0
"6151",6151,33.9155523761292,0.446562372045097,25.2144564890347,0.335416861280152,0.539959178422051,24.3573855569007,0.340988295765579,0.512892433515496,0.148234160811682,31.5304960223224,0.240721791485376,31.2623592294197,0.240721791485376,0.0818744149448866,0.0339912515071168,0.0339912515071168,0.0261083445538617,1.30193055469268,0,0.00850404613720226,0.00850404613720226,0.0260919987858631,0.325925438177233,0
"6152",6152,30.9601533340589,0.206134415142116,16.5255178991717,0.212442471050556,0.579652861339134,15.2440919376016,0.212646232661081,0.598376696746783,0.180033827258766,24.1162915716353,0.217016886926809,22.0931832821153,0.217016886926809,0.224894880417496,0.0775422573373215,0.0775422573373215,0.0249312903422346,3.11023843021723,0,0.0838896927212268,0.0838896927212268,0.0241081659810203,3.47972105332569,0
"6153",6153,63.6359984424329,0.23265890659741,34.2563795659322,0.335725262619339,0.904131350876282,31.6708310349263,0.329089414344537,0.845919547369523,0.260160370272684,34.5867006657211,0.346653798956841,32.4857015615626,0.346653798956841,0.229183283866783,0.0754764094678939,0.0754764094678939,0.0249871240684353,3.02061210650643,0,0.0607458665822031,0.0607458665822031,0.0247172140373104,2.45763403960121,0
"6154",6154,35.0533496475557,0.2000632601473,27.890782371261,0.215557735276767,0.501337352397025,23.8678179575955,0.215862304030491,0.511191941941925,0.31724327814655,34.9771269272808,0.230969545217392,30.6721679336405,0.230969545217392,0.328060931598089,0.144239927016563,0.144239927016563,0.023128650621174,6.23641773915307,1,0.123079262701893,0.123079262701893,0.0230768615078449,5.33344894668856,1
"6155",6155,60.4611044533634,0.279034712381952,31.5895831424287,0.17647830938135,0.80744556936803,23.7213966092521,0.181907911181633,0.764697308032796,0.445788936642109,33.231496322519,0.152021317434636,26.1483030372651,0.152021317434636,0.42080854569667,0.249075351760772,0.249075351760772,0.0202952607632224,12.2725869190175,1,0.213146986115519,0.213146986115519,0.0207066582601179,10.2936448478531,1
"6156",6156,48.9929398559002,-0.0705842172406485,33.6908739294572,-0.0192305422905699,0.601998538861885,28.8842270189475,-0.0212819272392559,0.577950975703986,0.347529294402701,40.379370786045,0.0147210976977663,36.3673759323363,0.0147210976977662,0.316701549321626,0.142669107384213,0.142669107384213,0.0231711052058321,6.15719906827333,1,0.0993575376636446,0.0993575376636446,0.0237011174299041,4.19210351400072,1
"6157",6157,35.6292173567893,0.143926703594525,28.3464972207793,0.15314132143529,0.378239629166143,24.2350525839407,0.155278864536151,0.465981033505202,0.335534600931147,48.0256156231144,0.168288555527066,37.4886189732966,0.168288555527066,0.513249370428687,0.145042422872083,0.145042422872083,0.0231069615439978,6.27700109319475,1,0.219403676831711,0.219403676831711,0.0205420085044287,10.680731476886,1
"6158",6158,42.8349154048436,0.38581376008838,26.2736157757696,0.235342845107046,0.576384218495626,24.292544171648,0.232974098840158,0.585457785742984,0.222776557558445,35.2193195756107,0.124753671777729,32.8414194662891,0.124753671777729,0.243818585700599,0.0754015595351971,0.0754015595351971,0.0249891470395893,3.01737227828311,0,0.0675169236082658,0.0675169236082658,0.0245390283260983,2.75140982401731,0
"6159",6159,34.9099080683205,0.344624098012613,24.3208625271962,0.339456701602207,0.471371460247627,18.2936413428068,0.339523190058888,0.465306363160824,0.388232349265416,37.638630997434,0.333661626063864,31.9147976801012,0.333661626063864,0.37828009851606,0.247821029276805,0.247821029276805,0.0203291613708972,12.1904206846221,1,0.152073366263587,0.152073366263587,0.0223138587825372,6.81519802314962,1
"6160",6160,29.7981371285626,0.293551327601528,26.9561508804641,0.325235227541661,0.337083724475877,26.6379966312744,0.326598816842263,0.35159089565654,0.0899191582266062,37.9478230722466,0.387545482879709,36.9826962418776,0.387545482879709,0.155332452369825,0.0118026587178774,0.0118026587178774,0.0267080362508682,0.441914134270869,0,0.0254329959463422,0.0254329959463422,0.0256465001066752,0.991675115144564,0
"6161",6161,50.2526121225201,0.212889438665339,43.0321540259993,0.21578581817101,0.417064536504427,37.8222088934746,0.21605995533576,0.456538952523197,0.363133173160803,57.1380013865048,0.219834118090606,49.9319923778924,0.219834118090606,0.424441073902269,0.121070981698404,0.121070981698404,0.0237548383324756,5.09668725182971,1,0.126115874439991,0.126115874439991,0.0229969506726318,5.48402595784485,1
"6162",6162,40.9325323286723,-0.0907352747542699,20.8998744766193,-0.00735845470429542,0.682169518715905,20.0699267349176,-0.0111384885634009,0.651242171320667,0.147573988329937,25.2484302507611,0.0314877471815687,25.0584615871446,0.0314877471815687,0.068914560075582,0.0397106567616039,0.0397106567616039,0.0259537660334702,1.53005373903705,0,0.00752397918324899,0.00752397918324899,0.0261177900214934,0.288078707159265,0
"6163",6163,34.5052922612205,0.359895123072908,33.4993944193712,0.367801362691605,0.183476672503156,32.074147833397,0.367099108188293,0.167179756936201,0.189286991788864,53.4212303621801,0.402986375551129,52.6843945698948,0.402986375551129,0.135723597090307,0.042545443303596,0.042545443303596,0.0258771501809839,1.64413171489266,0,0.0137929393855169,0.0137929393855169,0.0259528173845917,0.53146212147687,0
"6164",6164,35.6419328773364,0.226754927364383,26.6518994202779,0.273712981662062,0.548272614860099,26.196126728008,0.272536177702464,0.534532493090651,0.107403305655516,32.7545856155354,0.312402200317567,32.5964211290233,0.312402200317567,0.062881731550608,0.0171009459807241,0.0171009459807241,0.0265648392978183,0.643743626264985,0,0.00482877385073974,0.00482877385073974,0.0261887164776121,0.184383753776849,0
"6165",6165,27.2815105976365,0.091893875565794,20.1956471013297,0.181855352052424,0.496961276680134,17.5772404330094,0.186598120001083,0.523161069155901,0.256812241575331,27.4558794208804,0.272916986838371,24.0521954729308,0.272916986838371,0.291705499945987,0.129652031211613,0.129652031211613,0.0235229180753618,5.51173246432433,1,0.123969219698751,0.123969219698751,0.023053441586875,5.37747126525918,1
"6166",6166,60.7493268265701,0.0749373646507292,40.0305992998017,0.11869177831868,0.685439209592131,32.6465951755803,0.11978600868494,0.702580986489276,0.430027966857014,44.394093125971,0.138771491814225,36.5406421503432,0.138771491814225,0.443098492877933,0.184458995203151,0.184458995203151,0.0220416487782932,8.36865685768514,1,0.17690306125509,0.17690306125509,0.021660445756445,8.16710160281224,1
"6167",6167,33.9188202155358,0.506790491308228,29.6693978300372,0.413259047902235,0.376956849142894,29.585812775692,0.411252849601798,0.385042367365958,0.0462439521703744,41.2780788083369,0.25866807724768,40.6366649030925,0.25866807724768,0.126630753101721,0.00281721438446371,0.00281721438446371,0.0269508860977172,0.104531419644207,0,0.0155388507353404,0.0155388507353404,0.02590687234907,0.599796475852793,0
"6168",6168,27.3392079602325,0.300241773692022,23.8639532616594,0.249245899130352,0.369111035608132,23.4336542207676,0.247082359224899,0.384770860288958,0.104469411236653,34.0165804985274,0.162083144872779,32.9501808321718,0.162083144872779,0.163278876952561,0.0180313394085973,0.0180313394085973,0.0265396935294974,0.679410234656875,0,0.0313494081629326,0.0313494081629326,0.0254908050483439,1.22983201603393,0
